UserID,WindowID,Split,ApplicationDate,JobID
26346,1,Train,28:11.0,801571
26346,1,Train,30:37.8,34622
26346,1,Train,28:13.6,775561
26346,1,Train,28:09.8,1083833
26346,1,Train,49:21.4,1107262
26346,1,Train,28:13.6,578271
26346,1,Train,28:13.8,616557
26346,1,Train,49:22.6,1103919
26346,1,Train,49:21.4,792152
26346,1,Train,28:13.9,281347
26346,1,Train,28:13.1,273328
26346,1,Train,28:10.5,262883
26346,1,Train,49:16.6,995333
26346,1,Train,49:20.6,817379
26346,1,Train,28:10.9,517596
26346,1,Train,49:20.1,1083382
26346,1,Train,49:21.7,817370
26346,1,Train,28:13.4,878257
26346,1,Train,21:13.5,400625
26346,1,Train,28:11.7,642619
26346,1,Train,49:22.2,509722
26346,1,Train,49:21.9,39361
26346,1,Train,49:22.3,132647
26349,1,Train,23:48.8,498860
26349,1,Train,23:49.4,568552
26349,1,Train,23:50.4,642707
26349,1,Train,23:50.8,1091394
26349,1,Train,23:50.7,155236
26349,1,Train,40:25.8,39029
26349,1,Train,23:51.2,177507
26423,1,Train,51:32.3,300246
26423,1,Train,44:58.8,851102
26423,1,Train,48:00.6,316217
26423,1,Train,43:15.7,39689
26423,1,Train,02:43.6,203207
26423,1,Train,02:43.4,334109
26423,1,Train,38:41.6,23699
26423,1,Train,02:43.7,261494
26423,1,Train,58:34.7,717043
26423,1,Train,02:44.2,786887
26423,1,Train,02:43.3,466283
26423,1,Train,50:35.2,353351
26438,1,Train,14:10.1,457064
26438,1,Train,55:12.1,1042774
26477,1,Train,34:00.8,657293
26477,1,Train,49:14.0,483274
26479,1,Train,46:23.3,972229
26481,1,Train,16:53.6,95884
26485,1,Train,00:54.9,1047428
26485,1,Train,03:58.2,743527
26485,1,Train,54:20.0,924199
26485,1,Train,58:43.6,710186
26485,1,Train,43:17.3,210891
26485,1,Train,38:46.3,927776
26487,1,Train,57:39.6,1029485
26533,1,Train,46:21.5,774223
26617,1,Train,46:38.5,1088883
26628,1,Train,53:56.0,650161
26642,1,Train,11:13.2,611130
26642,1,Train,33:19.3,233579
26642,1,Train,30:08.1,934686
26642,1,Train,00:32.2,179763
26787,1,Train,37:44.0,81261
26787,1,Train,15:26.0,240663
26823,1,Train,46:19.5,249609
26823,1,Train,38:07.3,100854
26823,1,Train,46:18.6,328298
26823,1,Train,46:19.4,297797
26958,1,Train,38:30.7,138902
26958,1,Train,25:53.3,596639
26958,1,Train,49:52.7,881196
26958,1,Train,30:37.7,490543
26958,1,Train,44:43.9,108427
26975,1,Train,21:58.3,143540
26975,1,Train,51:39.3,510088
26975,1,Train,09:32.0,1062856
26975,1,Train,07:49.1,22913
26975,1,Train,47:35.9,1088835
26975,1,Train,46:32.3,975045
26975,1,Train,51:39.3,34963
26980,1,Train,55:16.4,515120
26980,1,Train,54:38.7,208362
26980,1,Train,52:04.6,565615
26980,1,Train,54:38.7,862371
26980,1,Train,54:36.3,573549
26980,1,Train,54:36.3,208360
26980,1,Train,39:21.9,80928
26980,1,Train,40:16.7,33178
26980,1,Train,26:05.7,77564
26980,1,Train,54:38.3,132832
26980,1,Train,54:37.1,1006522
26980,1,Train,13:40.0,3517
26990,1,Train,29:28.8,464783
27011,1,Train,29:54.9,917893
27011,1,Train,30:51.4,327614
27011,1,Train,36:33.1,396389
27011,1,Train,18:40.7,31933
27027,1,Train,27:07.1,163359
27032,1,Train,30:38.6,542371
27032,1,Train,33:01.9,969926
27036,1,Train,47:09.8,1000041
27120,1,Train,25:22.3,337016
27133,1,Train,01:44.7,958782
27133,1,Train,58:36.2,677277
27173,1,Train,23:04.8,489470
27173,1,Train,28:14.9,822424
27189,1,Train,27:15.6,180072
27189,1,Train,37:04.4,41116
27189,1,Train,27:27.1,277243
27189,1,Train,30:19.7,175336
27189,1,Train,40:09.4,400446
27189,1,Train,22:18.7,739956
27189,1,Train,26:15.7,53668
27189,1,Train,48:07.7,1087381
27206,1,Train,19:44.2,764498
27263,1,Train,16:00.0,893887
27263,1,Train,19:23.2,966661
27263,1,Train,19:23.3,337082
27263,1,Train,19:24.3,1007797
27263,1,Train,19:24.7,635943
27263,1,Train,19:24.1,1093069
27338,1,Train,02:36.6,242442
27338,1,Train,31:08.7,771911
27347,1,Train,22:05.4,283760
27347,1,Train,18:32.0,709024
27397,1,Train,16:54.2,900368
27397,1,Train,11:41.7,57274
27397,1,Train,13:07.1,600565
27397,1,Train,27:01.0,346181
27397,1,Train,59:59.8,534768
27397,1,Train,03:09.6,959921
27397,1,Train,06:51.6,513886
27436,1,Train,41:28.6,153846
27436,1,Train,38:36.0,937460
27436,1,Train,23:10.6,1008939
27436,1,Train,16:04.3,73722
27436,1,Train,49:43.6,912618
27436,1,Train,13:34.7,887037
27436,1,Train,48:26.7,176643
27436,1,Train,42:38.0,869531
27436,1,Train,34:10.8,964664
27436,1,Train,48:47.7,620152
27436,1,Train,37:55.8,179581
27436,1,Train,36:55.3,553956
27436,1,Train,25:42.7,258810
27436,1,Train,36:17.9,929056
27436,1,Train,28:29.7,1026974
27464,1,Train,06:10.4,645658
27528,1,Train,55:36.9,338167
27528,1,Train,50:30.1,212089
27528,1,Train,16:37.5,710187
27548,1,Train,16:52.5,521223
27548,1,Train,59:55.1,714412
27727,1,Train,47:09.2,1076688
27727,1,Train,47:08.1,454075
27727,1,Train,47:08.7,966146
27727,1,Train,47:09.8,474931
27727,1,Train,47:08.5,524141
27727,1,Train,47:09.9,774648
27727,1,Train,47:08.9,1035216
27727,1,Train,47:07.9,174692
27727,1,Train,47:09.9,307162
27727,1,Train,47:08.3,72315
27757,1,Train,15:36.9,964424
27757,1,Train,12:45.2,1093290
27772,1,Train,08:36.0,512369
27776,1,Train,48:35.7,810583
27776,1,Train,21:50.2,772210
27776,1,Train,12:34.0,150648
27791,1,Train,28:04.6,878116
27791,1,Train,28:03.5,864136
27791,1,Train,28:04.2,564375
27791,1,Train,28:04.8,523556
27791,1,Train,28:03.5,280337
27791,1,Train,28:05.0,141739
27791,1,Train,28:05.0,297797
27818,1,Train,34:57.0,1042287
27818,1,Train,34:56.6,649855
27818,1,Train,16:02.1,474618
27818,1,Train,47:49.6,87105
27818,1,Train,34:56.0,528628
27818,1,Train,28:06.6,14199
27818,1,Train,16:01.9,1026254
27818,1,Train,34:56.4,78702
27818,1,Train,16:02.0,334940
27912,1,Train,21:08.8,300246
27912,1,Train,21:10.4,926355
27912,1,Train,05:27.3,1078853
27912,1,Train,21:09.1,564304
27912,1,Train,05:28.0,773751
27912,1,Train,05:27.4,682408
27912,1,Train,02:48.2,1076166
27912,1,Train,46:12.7,866356
27912,1,Train,21:09.5,203207
27912,1,Train,05:26.3,281522
27912,1,Train,05:26.6,867615
27912,1,Train,05:28.2,534402
27912,1,Train,05:27.4,1044733
27912,1,Train,05:27.6,764622
27912,1,Train,21:09.3,851618
27912,1,Train,05:27.9,164796
27912,1,Train,21:09.5,670506
27912,1,Train,21:08.7,300240
27912,1,Train,05:27.6,586751
27912,1,Train,21:09.3,176313
27912,1,Train,05:27.8,300264
27912,1,Train,43:09.0,586243
27912,1,Train,21:09.3,58067
27912,1,Train,21:08.3,924669
27912,1,Train,45:14.7,520453
27912,1,Train,21:09.5,508513
27912,1,Train,05:27.2,38525
27912,1,Train,05:26.7,300258
27912,1,Train,46:12.7,265658
27912,1,Train,05:28.0,564437
28004,1,Train,46:58.2,482370
28004,1,Train,54:03.9,816613
28004,1,Train,58:26.2,448318
28004,1,Train,58:03.4,874552
28004,1,Train,54:37.5,517851
28004,1,Train,49:10.2,583878
28004,1,Train,57:20.4,1082769
28004,1,Train,49:57.3,217619
28015,1,Train,48:55.7,199192
28070,1,Train,27:22.1,972211
28091,1,Train,46:34.4,1063997
28091,1,Train,46:34.9,153295
28091,1,Train,46:33.0,490523
28091,1,Train,46:34.8,505127
28091,1,Train,46:34.6,455173
28105,1,Train,40:52.8,850990
28120,1,Train,41:19.0,776845
28120,1,Train,30:08.7,458159
28149,1,Train,33:35.6,584241
28149,1,Train,34:28.5,601021
28149,1,Train,08:42.8,199146
28149,1,Train,05:55.1,811919
28149,1,Train,55:51.9,57140
28149,1,Train,49:36.9,300767
28149,1,Train,28:16.8,612047
28168,1,Train,42:46.1,555277
28168,1,Train,42:45.2,135344
28168,1,Train,42:44.4,563864
28168,1,Train,42:45.5,830525
28168,1,Train,42:44.3,1097972
28168,1,Train,42:44.2,635328
28168,1,Train,42:45.2,944995
28168,1,Train,42:44.0,930031
28168,1,Train,37:07.4,854443
28168,1,Train,42:44.1,135342
28195,1,Train,07:38.2,681365
28195,1,Train,05:32.3,931341
28233,1,Train,44:03.1,303003
28281,1,Train,27:18.3,580668
28281,1,Train,25:43.5,485341
28374,1,Train,38:09.6,524260
28407,1,Train,44:51.8,772884
28460,1,Train,50:43.0,1052773
28477,1,Train,41:56.3,658097
28477,1,Train,43:18.0,338431
28477,1,Train,41:07.2,1044566
28492,1,Train,03:32.2,316100
28492,1,Train,02:12.4,1102213
28496,1,Train,11:18.0,84198
28496,1,Train,08:08.5,823723
28511,1,Train,27:26.9,741935
28534,1,Train,43:38.2,554787
28534,1,Train,35:52.2,774941
28537,1,Test,55:15.9,146254
28537,1,Test,55:20.5,456360
28537,1,Test,41:06.5,449242
28537,1,Test,55:18.6,822051
28537,1,Test,55:21.1,491481
28537,1,Test,55:19.3,324563
28537,1,Test,39:41.5,461592
28537,1,Test,45:52.4,518442
28537,1,Test,38:32.3,535123
28537,1,Test,55:20.4,22888
28537,1,Test,55:18.9,754049
28537,1,Test,22:57.4,179205
28537,1,Test,55:21.1,205411
28537,1,Test,55:16.9,296434
28537,1,Test,55:18.3,156544
28563,1,Train,31:10.9,802063
28572,1,Train,39:41.4,733782
28572,1,Train,17:59.9,147970
28572,1,Train,16:44.4,638618
28576,1,Train,10:51.5,601512
28576,1,Train,10:51.5,696033
28576,1,Train,10:52.1,1039955
28576,1,Train,00:04.7,570615
28576,1,Train,10:51.8,787424
28576,1,Train,42:16.8,688323
28576,1,Train,10:51.5,1072026
28576,1,Train,10:51.3,301473
28576,1,Train,11:41.5,514839
28576,1,Train,08:01.5,970173
28634,1,Train,55:33.9,864241
28634,1,Train,56:50.4,1090502
28634,1,Train,00:15.1,13911
28648,1,Train,29:34.8,534803
28764,1,Train,42:28.7,863629
28764,1,Train,44:55.8,388592
28764,1,Train,35:05.2,485637
28854,1,Train,34:16.7,433510
28854,1,Train,36:07.6,503655
28888,1,Train,45:01.1,33514
28900,1,Train,23:00.6,677750
28900,1,Train,27:25.4,626556
28900,1,Train,20:20.1,499909
28900,1,Train,31:57.9,613053
28900,1,Train,21:47.3,1095563
28900,1,Train,21:00.4,631855
28926,1,Train,45:32.1,300246
28926,1,Train,48:27.3,546062
28926,1,Train,12:55.5,825146
28926,1,Train,12:54.7,817566
28926,1,Train,27:04.1,670506
29000,1,Train,47:47.1,495106
29000,1,Train,02:49.2,508508
29029,1,Test,11:30.1,925406
29029,1,Test,06:35.5,540497
29029,1,Test,30:37.1,961744
29029,1,Test,07:06.8,1073721
29029,1,Test,14:17.1,540547
29029,1,Test,15:03.5,240570
29029,1,Test,05:26.9,1073703
29029,1,Test,47:17.9,315712
29029,1,Test,07:02.4,840528
29029,1,Test,12:19.1,912201
29029,1,Test,31:36.1,280221
29029,1,Test,04:57.3,541050
29029,1,Test,47:48.7,153491
29029,1,Test,12:56.0,540511
29029,1,Test,05:46.5,146405
29029,1,Test,04:38.6,240540
29050,1,Train,09:36.7,814931
29080,1,Train,04:57.2,43965
29080,1,Train,17:48.2,966423
29080,1,Train,08:58.7,718030
29118,1,Train,41:09.1,1011468
29183,1,Train,50:50.5,582788
29183,1,Train,48:23.8,52193
29202,1,Train,12:52.7,847177
29202,1,Train,39:35.2,266053
29202,1,Train,38:21.1,179235
29202,1,Train,27:17.9,639171
29202,1,Train,24:12.9,145170
29202,1,Train,36:29.3,457194
29202,1,Train,39:36.8,880391
29202,1,Train,23:10.5,385584
29202,1,Train,17:45.3,523972
29202,1,Train,39:37.4,466017
29202,1,Train,27:49.4,286574
29202,1,Train,39:35.0,623096
29202,1,Train,22:58.9,261764
29202,1,Train,39:38.2,785043
29202,1,Train,39:37.3,197181
29202,1,Train,39:36.5,611175
29202,1,Train,15:55.7,311075
29202,1,Train,27:30.5,341751
29202,1,Train,39:36.4,711316
29202,1,Train,39:36.4,340530
29202,1,Train,39:36.3,280278
29202,1,Train,44:53.2,188961
29202,1,Train,28:40.2,565349
29202,1,Train,46:43.1,282303
29202,1,Train,28:26.3,599136
29202,1,Train,18:56.2,315986
29202,1,Train,52:32.7,801962
29202,1,Train,21:30.3,911679
29202,1,Train,30:04.4,976950
29202,1,Train,39:35.1,325850
29202,1,Train,09:27.0,885046
29202,1,Train,59:16.4,882029
29202,1,Train,20:31.9,488991
29202,1,Train,21:43.9,211334
29202,1,Train,22:01.6,457596
29202,1,Train,18:16.1,496923
29202,1,Train,26:25.1,634994
29202,1,Train,33:36.1,886653
29202,1,Train,39:36.4,147453
29202,1,Train,20:28.9,1053897
29202,1,Train,56:05.2,1062562
29202,1,Train,39:38.1,497377
29202,1,Train,10:37.9,218097
29202,1,Train,29:41.5,925426
29274,1,Train,24:24.0,178261
29274,1,Train,31:23.5,858846
29281,1,Train,37:23.1,530994
29281,1,Train,41:07.1,972910
29291,1,Train,46:07.2,161649
29343,1,Train,52:28.6,906909
29343,1,Train,21:26.9,596092
29343,1,Train,10:46.8,860501
29343,1,Train,27:55.8,779984
29343,1,Train,51:54.5,860500
29346,1,Train,55:26.8,344517
29346,1,Train,50:17.5,601995
29357,1,Train,34:39.3,1054018
29357,1,Train,45:53.8,254820
29372,1,Train,27:08.7,242415
29372,1,Train,24:47.7,808480
29409,1,Train,31:19.8,3679
29449,1,Train,16:36.7,922068
29449,1,Train,10:58.7,461834
29457,1,Train,41:19.5,90965
29457,1,Train,47:17.3,338533
29457,1,Train,42:15.0,688138
29468,1,Train,10:41.1,332082
29472,1,Train,00:44.5,1099030
29479,1,Train,15:19.5,611932
29479,1,Train,12:58.7,717699
29485,1,Train,10:41.0,173815
29485,1,Train,10:41.3,1016092
29488,1,Train,02:05.7,911479
29511,1,Train,13:33.7,264067
29531,1,Train,01:01.1,287643
29535,1,Train,20:36.1,772935
29535,1,Train,28:24.7,512839
29535,1,Train,20:36.4,779464
29535,1,Train,20:35.8,885410
29535,1,Train,20:36.2,524751
29535,1,Train,13:26.5,43025
29535,1,Train,29:11.6,607288
29535,1,Train,01:43.5,607274
29535,1,Train,20:38.4,307333
29535,1,Train,28:23.7,1099951
29535,1,Train,20:35.5,480452
29535,1,Train,52:54.5,560112
29535,1,Train,59:25.0,799223
29535,1,Train,20:36.0,444826
29535,1,Train,28:24.3,225107
29535,1,Train,20:36.6,663638
29535,1,Train,20:36.3,847926
29535,1,Train,20:36.0,886047
29535,1,Train,28:24.8,975350
29535,1,Train,20:36.1,769503
29535,1,Train,20:36.5,561827
29535,1,Train,28:24.4,202370
29535,1,Train,59:23.8,1030471
29535,1,Train,20:36.2,779990
29535,1,Train,20:35.6,16923
29535,1,Train,20:36.4,1030519
29563,1,Train,12:34.3,895779
29563,1,Train,15:11.5,1022273
29563,1,Train,12:35.3,370508
29568,1,Train,21:55.7,109827
29568,1,Train,14:52.0,176624
29568,1,Train,21:55.6,34447
29568,1,Train,15:26.7,279265
29589,1,Train,23:20.3,549879
29597,1,Train,51:32.4,932769
29612,1,Train,46:25.2,786652
29612,1,Train,44:05.1,623439
29617,1,Train,04:41.1,150692
29617,1,Train,41:53.0,298423
29617,1,Train,14:59.2,1007572
29654,1,Train,30:09.4,864080
29690,1,Train,50:06.6,905259
29712,1,Train,31:36.2,863147
29712,1,Train,40:03.7,1018446
29712,1,Train,02:38.9,520898
29712,1,Train,18:49.3,627297
29718,1,Train,12:57.9,270019
29775,1,Train,10:40.4,330608
29775,1,Train,55:45.1,86721
29775,1,Train,49:25.1,30812
29775,1,Train,49:24.7,359322
29775,1,Train,52:38.6,86983
29775,1,Train,47:12.3,278820
29775,1,Train,49:24.7,35219
29803,1,Train,06:16.9,164464
29902,1,Train,26:11.0,162603
29902,1,Train,30:04.8,247152
29902,1,Train,35:56.3,1016662
29902,1,Train,31:42.5,612148
29903,1,Train,02:46.6,474931
29903,1,Train,02:46.4,771241
29903,1,Train,02:47.2,1103260
29903,1,Train,02:46.6,282466
29927,1,Train,03:29.8,28125
29927,1,Train,15:38.5,502672
30007,1,Train,13:34.5,229242
30007,1,Train,22:08.2,730374
30019,1,Train,26:45.3,522078
30019,1,Train,03:13.2,110291
30019,1,Train,22:26.6,1061156
30019,1,Train,10:27.9,157847
30019,1,Train,26:23.2,486934
30063,1,Train,01:25.4,794979
30063,1,Train,01:24.8,817992
30063,1,Train,01:26.5,1073370
30063,1,Train,01:25.3,457585
30063,1,Train,01:25.4,411705
30063,1,Train,57:09.7,928083
30063,1,Train,01:26.4,148603
30166,1,Train,54:40.2,156353
30184,1,Train,58:36.7,682079
30184,1,Train,58:15.1,900835
30219,1,Train,04:49.5,474308
30219,1,Train,39:57.4,164753
30219,1,Train,34:04.9,364855
30219,1,Train,35:16.2,297726
30219,1,Train,32:54.8,863248
30257,1,Train,09:26.5,852868
30260,1,Train,07:25.6,819834
30260,1,Train,58:12.5,886911
30260,1,Train,12:37.5,171597
30260,1,Train,11:11.6,138036
30260,1,Train,09:32.7,200288
30260,1,Train,59:56.3,225507
30260,1,Train,01:52.1,322983
30302,1,Train,44:32.6,281274
30313,1,Train,04:31.3,1081514
30313,1,Train,31:15.4,579152
30313,1,Train,22:47.8,833492
30313,1,Train,22:47.1,625166
30313,1,Train,55:56.8,324493
30313,1,Train,22:47.6,233822
30313,1,Train,22:46.6,789991
30313,1,Train,22:46.9,698542
30313,1,Train,22:47.7,160389
30313,1,Train,32:40.8,639158
30313,1,Train,02:54.3,160331
30322,1,Train,18:16.0,810885
30322,1,Train,18:16.2,246597
30322,1,Train,18:16.1,628696
30322,1,Train,18:15.7,246487
30329,1,Train,03:45.1,214390
30342,1,Train,30:24.9,369016
30342,1,Train,08:57.1,1083402
30342,1,Train,10:15.7,334154
30342,1,Train,10:40.7,930405
30342,1,Train,10:41.1,564562
30346,1,Train,49:30.1,775477
30346,1,Train,03:24.3,466694
30346,1,Train,04:19.0,513998
30346,1,Train,06:22.1,882414
30358,1,Train,14:02.0,394459
30358,1,Train,05:51.2,674282
30358,1,Train,47:15.8,401923
30358,1,Train,53:27.7,1004664
30358,1,Train,51:42.0,1044146
30358,1,Train,05:51.0,569852
30358,1,Train,33:39.2,115829
30358,1,Train,48:43.1,974308
30371,1,Train,30:38.4,1009932
30371,1,Train,34:05.0,217177
30371,1,Train,32:52.4,234622
30407,1,Train,26:13.9,934900
30407,1,Train,26:34.7,534412
30422,1,Train,04:32.7,787885
30422,1,Train,04:32.3,867295
30422,1,Train,14:55.9,335098
30422,1,Train,14:56.5,485740
30422,1,Train,02:21.9,945577
30422,1,Train,51:52.1,919119
30422,1,Train,19:39.9,175526
30422,1,Train,04:32.3,74411
30423,1,Train,01:02.5,741470
30423,1,Train,57:06.3,699932
30464,1,Train,40:43.0,1097813
30482,1,Train,43:29.8,550978
30482,1,Train,48:14.2,97467
30482,1,Train,46:51.6,942088
30482,1,Train,47:46.8,614844
30482,1,Train,55:41.4,502963
30515,1,Train,54:49.0,824372
30515,1,Train,54:44.6,498627
30515,1,Train,54:48.5,540202
30515,1,Train,54:44.2,170450
30515,1,Train,54:45.9,543658
30515,1,Train,54:48.1,398606
30515,1,Train,54:46.2,1008998
30515,1,Train,54:49.3,1115633
30515,1,Train,54:45.0,578738
30515,1,Train,54:48.4,11512
30515,1,Train,54:49.5,242911
30515,1,Train,54:48.4,928267
30515,1,Train,54:47.5,470081
30515,1,Train,52:48.7,761888
30515,1,Train,54:46.3,798517
30515,1,Train,54:44.1,842855
30515,1,Train,54:47.9,749680
30515,1,Train,54:47.7,1044037
30515,1,Train,54:44.5,1050701
30515,1,Train,54:45.3,911515
30515,1,Train,54:44.6,106553
30515,1,Train,54:47.0,298821
30515,1,Train,54:48.6,571346
30515,1,Train,54:47.6,1010130
30515,1,Train,54:46.2,582555
30515,1,Train,54:45.4,180239
30515,1,Train,54:46.7,814293
30515,1,Train,54:49.8,822649
30515,1,Train,54:48.4,242910
30515,1,Train,54:44.5,365727
30515,1,Train,54:47.0,401362
30515,1,Train,54:45.8,798539
30515,1,Train,54:47.3,24726
30515,1,Train,54:48.0,10765
30515,1,Train,54:47.0,843371
30515,1,Train,54:44.2,903833
30515,1,Train,54:45.4,144811
30515,1,Train,54:44.9,1056999
30515,1,Train,54:44.5,543622
30515,1,Train,54:45.7,770545
30515,1,Train,54:44.8,664033
30539,1,Train,11:24.0,739239
30539,1,Train,12:31.2,791990
30539,1,Train,12:54.7,439405
30539,1,Train,59:49.9,269500
30539,1,Train,51:31.3,585244
30539,1,Train,09:56.4,139623
30539,1,Train,46:01.7,1094326
30612,1,Train,30:20.6,1036216
30641,1,Train,31:51.6,585469
30641,1,Train,31:52.0,496109
30641,1,Train,31:53.0,817385
30641,1,Train,31:52.3,1107262
30641,1,Train,31:51.0,614162
30641,1,Train,31:51.1,39361
30717,1,Train,37:42.0,444585
30717,1,Train,26:28.8,12267
30725,1,Test,26:43.9,883913
30735,1,Train,46:07.5,805671
30735,1,Train,46:07.4,1110265
30735,1,Train,46:07.2,634053
30735,1,Train,46:07.5,546385
30766,1,Train,26:34.0,601021
30766,1,Train,26:33.4,930355
30766,1,Train,26:33.4,811915
30766,1,Train,20:40.7,512682
30766,1,Train,19:11.5,919389
30766,1,Train,26:33.8,13313
30766,1,Train,26:33.2,149354
30766,1,Train,26:33.4,314425
30776,1,Train,35:55.9,349911
30776,1,Train,35:56.6,742591
30776,1,Train,35:58.1,509532
30776,1,Train,35:58.8,561570
30776,1,Train,35:55.9,906229
30776,1,Train,35:58.5,337015
30776,1,Train,35:57.3,847878
30776,1,Train,35:58.2,223992
30776,1,Train,35:55.9,922089
30776,1,Train,35:56.4,1051666
30776,1,Train,35:56.5,37232
30776,1,Train,35:57.4,768508
30776,1,Train,35:57.3,30488
30776,1,Train,35:58.2,630239
30776,1,Train,35:57.6,1013335
30776,1,Train,35:59.1,63380
30776,1,Train,35:58.5,451753
30776,1,Train,35:58.0,247997
30776,1,Train,35:55.9,235264
30776,1,Train,35:56.7,30443
30776,1,Train,35:56.2,630252
30776,1,Train,35:56.4,637137
30776,1,Train,35:58.6,470777
30776,1,Train,35:56.5,912530
30776,1,Train,35:57.9,801474
30776,1,Train,35:57.1,1114590
30776,1,Train,35:56.0,1007908
30776,1,Train,35:58.9,608436
30776,1,Train,35:58.3,277001
30776,1,Train,35:58.2,896221
30776,1,Train,35:56.2,308530
30776,1,Train,35:56.6,844331
30776,1,Train,35:57.4,952876
30776,1,Train,35:58.7,630232
30776,1,Train,35:55.7,946698
30776,1,Train,35:59.1,308525
30776,1,Train,35:55.2,11230
30776,1,Train,35:58.2,330243
30776,1,Train,35:57.5,608430
30776,1,Train,35:55.9,330241
30776,1,Train,35:56.2,1097298
30776,1,Train,35:57.6,587056
30776,1,Train,35:58.6,30448
30776,1,Train,35:57.7,461834
30776,1,Train,35:58.1,1101434
30776,1,Train,35:58.5,1086009
30776,1,Train,35:58.2,847877
30776,1,Train,35:58.8,608433
30783,1,Train,41:37.4,203695
30806,1,Train,38:12.7,1089820
30952,1,Train,25:36.1,758462
30952,1,Train,34:48.5,962869
30993,1,Train,14:15.5,326019
30993,1,Train,17:07.9,628117
30993,1,Train,13:25.7,28663
31000,1,Train,18:40.5,1035829
31026,1,Train,06:38.7,546892
31026,1,Train,51:22.2,975378
31043,1,Train,16:50.5,225225
31043,1,Train,23:17.4,142784
31043,1,Train,27:27.1,843354
31043,1,Train,23:17.2,191629
31043,1,Train,28:17.2,554282
31043,1,Train,23:17.6,325373
31043,1,Train,19:29.6,802063
31043,1,Train,38:20.8,731705
31043,1,Train,23:16.6,802165
31045,1,Train,05:18.6,773022
31045,1,Train,21:22.3,561277
31045,1,Train,14:39.2,926096
31198,1,Train,46:55.2,352215
31198,1,Train,27:03.2,352216
31240,1,Train,34:25.2,142416
31240,1,Train,19:41.2,886169
31240,1,Train,03:37.6,473973
31240,1,Train,48:36.6,441093
31243,1,Test,56:17.2,899195
31243,1,Test,56:17.4,473162
31243,1,Test,56:17.2,768483
31243,1,Test,56:17.5,773586
31270,1,Train,02:00.3,696940
31283,1,Train,42:04.9,848187
31283,1,Train,32:16.8,169382
31297,1,Train,22:39.3,1030443
31297,1,Train,06:30.8,242195
31297,1,Train,22:39.3,480570
31297,1,Train,22:41.6,168243
31297,1,Train,22:40.7,568280
31297,1,Train,22:38.9,880102
31297,1,Train,22:39.2,25310
31297,1,Train,22:38.6,176223
31297,1,Train,22:40.7,67535
31297,1,Train,22:42.1,887498
31297,1,Train,22:41.0,41830
31297,1,Train,22:42.3,638593
31297,1,Train,22:42.5,478202
31297,1,Train,22:40.9,627907
31297,1,Train,22:43.2,180008
31297,1,Train,22:43.0,502008
31297,1,Train,22:39.2,585467
31297,1,Train,22:41.0,522549
31297,1,Train,22:40.9,1081598
31297,1,Train,22:40.6,1031898
31297,1,Train,21:21.7,468325
31297,1,Train,07-04-2012 05:22,1021887
31297,1,Train,22:42.3,436614
31297,1,Train,22:42.0,747557
31297,1,Train,22:42.0,17456
31300,1,Train,29:27.2,409028
31300,1,Train,28:25.1,1018943
31300,1,Train,25:32.1,279889
31300,1,Train,26:07.7,17584
31369,1,Train,36:38.5,282064
31440,1,Test,07:34.0,24591
31440,1,Test,51:55.8,617448
31440,1,Test,30:43.4,775023
31440,1,Test,56:16.6,565974
31440,1,Test,23:50.6,756896
31440,1,Test,56:16.4,173049
31440,1,Test,05:51.3,969935
31440,1,Test,51:56.4,634432
31440,1,Test,04:34.1,19786
31440,1,Test,22:45.2,981013
31440,1,Test,49:01.3,823841
31440,1,Test,23:50.6,1077646
31440,1,Test,51:55.7,148270
31440,1,Test,46:46.8,744602
31440,1,Test,51:56.0,654217
31440,1,Test,23:50.6,1080281
31440,1,Test,56:16.4,518069
31440,1,Test,23:51.0,34677
31440,1,Test,13:45.6,898467
31514,1,Train,17:24.5,954130
31514,1,Train,07:01.2,1020873
31514,1,Train,38:51.6,199717
31537,1,Train,08:59.1,512852
31554,1,Train,06:26.1,742550
31554,1,Train,03:25.7,489399
31585,1,Train,14:34.4,260345
31585,1,Train,19:59.8,743021
31585,1,Train,20:00.0,144537
31585,1,Train,19:59.9,444455
31585,1,Train,19:59.6,230824
31585,1,Train,19:59.4,744231
31585,1,Train,20:00.0,744232
31585,1,Train,20:00.1,444454
31585,1,Train,14:33.5,495090
31585,1,Train,20:00.3,196188
31585,1,Train,19:59.9,444453
31585,1,Train,20:00.5,185204
31585,1,Train,19:59.2,653671
31585,1,Train,19:59.6,444450
31585,1,Train,14:34.2,860296
31585,1,Train,14:17.4,418196
31619,1,Train,56:53.0,451722
31638,1,Train,38:09.7,1009889
31638,1,Train,38:09.5,1023594
31638,1,Train,36:24.5,1091327
31638,1,Train,38:09.7,161546
31640,1,Train,25:43.7,180044
31672,1,Train,43:12.9,895774
31672,1,Train,32:49.4,687729
31672,1,Train,27:35.7,916996
31672,1,Train,17:11.3,855139
31672,1,Train,31:34.5,439600
31686,1,Train,47:37.8,803522
31686,1,Train,32:51.7,625649
31706,1,Train,42:10.6,1106572
31706,1,Train,35:29.1,914373
31706,1,Train,54:19.4,563185
31706,1,Train,05:57.5,582076
31706,1,Train,37:49.7,570000
31706,1,Train,56:28.2,260468
31706,1,Train,33:56.5,380719
31706,1,Train,53:21.6,842036
31706,1,Train,49:10.7,328064
31706,1,Train,56:28.5,884492
31706,1,Train,05:57.7,825146
